Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14
29/06/2010,4628.45,6158.46,824.58,21.387,1736.16,101.117188,104.15,104.637,94.78,2554.9,558.71,70.24053349,1.32274327,154.4649072
30/06/2010,4605.03,6148.14,817.74,21.47,1711.06,101.039063,104.13,106.14,94.96,2563.4,553.79,69.73256994,1.32642538,153.1947713
01/07/2010,4505.31,6052.23,826.76,20.417,1701.21,101.03125,104.05,106.051,95.48,2487.1,548.59,69.39947908,1.35165865,155.1409472
02/07/2010,4502.29,6024.39,829.04,20.335,1694.57,101.023438,103.97,105.491,95.66,2494.9,542.03,69.54936996,1.35988925,155.6326127
05/07/2010,4470.56,6013.04,829.04,20.335,1694.57,101.023438,104.15,105.491,96.23,2484.1,542.03,69.54936996,1.35988925,155.6326127
06/07/2010,4576.32,6113.6,843.79,20.494,1707.61,101.289063,103.9,105.875,95.89,2547.1,537.2,70.18224259,1.36703687,155.1307042
07/07/2010,4595.96,6175.47,861.74,20.658,1761.76,101.242188,103.84,106.7,95.79,2593.2,557.7,71.47296964,1.37039409,155.7248
08/07/2010,4647.33,6224.46,865.74,20.511,1770.13,101.140625,103.65,107.172,95.71,2632.7,564.17,72.26406042,1.37320982,155.2024054
09/07/2010,4681.33,6259.53,876.58,20.742,1783.42,100.992188,103.53,106.346,95.88,2646.1,570,72.38896949,1.36952771,154.2702896
12/07/2010,4701.72,6263.65,870.12,20.563,1792.03,101.046875,103.85,106.199,96.19,2657.3,566.82,72.28904223,1.36422114,153.9527556
13/07/2010,4743.27,6383.8,879.04,20.953,1813.94,100.742188,103.64,107.23,95.85,2706.8,581.58,72.79700578,1.37559236,155.2331345
14/07/2010,4771.22,6404.42,878.59,20.991,1822.55,101.148438,103.41,108.852,95.63,2705.3,582.12,72.88860577,1.37862468,156.1857363
15/07/2010,4747.8,6343.06,874.31,21.073,1820.58,101.523438,103.4,108.94,95.6,2667.7,574.2,73.00518756,1.39649374,157.8348643
16/07/2010,4665.46,6243.02,851.17,20.415,1774.07,101.765625,103.46,108.793,96.01,2605.9,554.24,72.0642059,1.40169201,156.728617
19/07/2010,4652.62,6209.51,859.73,20.133,1777.51,101.703125,103.15,109.693,95.6,2595.1,555.24,72.01424228,1.40331647,156.0423339
20/07/2010,4618.63,6158.46,880.68,20.306,1811.23,101.875,103.3,109.809,95.82,2582.4,567.09,72.98853302,1.39627714,156.3291388
21/07/2010,4635.25,6182.69,871.48,20.432,1787.36,102.023438,103.44,110.303,95.85,2599.9,557.07,72.56384218,1.38003255,155.0999751
22/07/2010,4680.57,6335.33,895.98,20.796,1824.03,101.921875,103.45,109.693,95.71,2682.2,576.11,73.95449649,1.39627714,156.3393818
23/07/2010,4683.59,6366.27,902.36,20.774,1844.7,101.664063,103.18,110.071,95.59,2685.6,591.87,74.17100554,1.39920117,157.9372947
26/07/2010,4684.35,6386.89,907.46,20.887,1858.24,101.6875,102.75,108.967,95.33,2708.3,604.26,74.63733274,1.40656539,158.4904183
27/07/2010,4737.98,6404.94,906,20.229,1857.26,101.398438,102.67,109.141,95.28,2730.2,602.44,74.65398729,1.40656539,159.6376378
28/07/2010,4730.43,6370.91,902.09,20.016,1840.77,101.820313,102.79,109.461,95.48,2732.1,592.15,73.87122378,1.40559071,159.5966657
29/07/2010,4700.21,6323.47,901.81,20.218,1828.46,102.0625,102.94,108.618,95.69,2718,590.14,74.69562364,1.41609555,159.9449287
30/07/2010,4682.84,6360.08,904.82,20.661,1833.38,102.515625,103.25,109.926,96.15,2711.3,591.87,74.8538418,1.41371301,160.7438851
02/08/2010,4778.02,6480.74,929.96,21.139,1864.89,102.304688,103.18,109.722,95.93,2793.9,600.8,75.62827803,1.4259506,162.7617622
03/08/2010,4783.31,6501.37,926.13,21.142,1863.66,102.757813,103.62,109.49,96.76,2788.7,597.98,75.77816891,1.43288163,163.2841568
04/08/2010,4814.28,6541.07,926.68,20.977,1875.72,102.476563,103.73,111.291,96.91,2801,603.44,76.06129613,1.42649209,162.7822483
05/08/2010,4816.55,6540.56,924.22,21.026,1871.53,102.679688,103.86,111.872,97.43,2804.3,596.15,75.83645981,1.42681698,162.6286028
06/08/2010,4766.69,6462.18,922.94,21.2,1873.01,102.992188,104.03,110.971,97.92,2767.1,592.24,76.15289612,1.43753841,163.5095035
